user_id,created_at,text 
1376760292563066883,03/30/21,"b""'RT @JaPenWPKL: \xf0\x9f\x93\x8c Kempen Putuskan Rantaian COVID-19  \xf0\x9f\x93\x8c Operasi Benteng - National Task Force (NTF)   Edaran : \xc2\xa0\xc2\xa0\xc2\xa0  \xe2\x96\xb6\xef\xb8\x8f Pelitup muka \xe2\x96\xb6\xef\xb8\x8f Cecair\xe2\x80\xa6'"""
1376760296010752002,03/30/21,"b""'RT @Bint4ng211: Menkes : Vaksinasi dan pembatasan mobilitas tekan covid-19  Jokowi Lawan Pandemi https://t.co/9uf0a1lnAL'"""
1376760299752144897,03/30/21,"b""'Giat Himbauan Kepada Pengendara Bentor tentang Aturan Lalu lintas,serta sosialisasi Tentang Pencegahan penyebaran v\xe2\x80\xa6 https://t.co/qaPeAg6dPM'"""
1376760319008116738,03/30/21,"b""'RT @PKSejahtera: \xe2\x80\x9cPKS meminta pemerintah tegas dengan tidak membedakan antara mudik dengan pulang kampung, sebab kedua hal tersebut sama-sa\xe2\x80\xa6'"""
1376760337106497536,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376760344450801668,03/30/21,"b""'ALTEN lang sakalam\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99 @Tentenhotbabe14   #AldenRichards \xe2\x80\xa2 @aldenrichards02'"""
1376760348888342528,03/30/21,"b""'RT @JaPenWPKL: \xf0\x9d\x97\xa3\xf0\x9d\x97\xa5\xf0\x9d\x97\xa2\xf0\x9d\x97\x9a\xf0\x9d\x97\xa5\xf0\x9d\x97\x94\xf0\x9d\x97\xa0 \xf0\x9d\x97\xa3\xf0\x9d\x97\x98\xf0\x9d\x97\xa0\xf0\x9d\x97\x98\xf0\x9d\x97\xa5\xf0\x9d\x97\x9e\xf0\x9d\x97\x94\xf0\x9d\x97\xa6\xf0\x9d\x97\x94\xf0\x9d\x97\x94\xf0\x9d\x97\xa1 \xf0\x9d\x97\x9e\xf0\x9d\x97\xa2\xf0\x9d\x97\xa0\xf0\x9d\x97\xa8\xf0\x9d\x97\xa1\xf0\x9d\x97\x9c\xf0\x9d\x97\xa7\xf0\x9d\x97\x9c  Sumber Infografik : @bernamaofficial  #KitaJagaKita #JagaNegaraKita #KitaMestiMenang #NormaBah\xe2\x80\xa6'"""
1376760352134795265,03/30/21,"b""'Ini kabar baik utk bumil! #Vaksin #COVID19 berbasis mRNA dari #Pfizer dan #Moderna terbukti aman untuk ibu hamil da\xe2\x80\xa6 https://t.co/bjv8iNu9o0'"""
1376760379045412866,03/30/21,"b""'RT @DJ__007_: Pejabat penyebar HOAX Covid19: Mahfud MD: cukup  olahraga hadapi pandemi  LBP: Covid19 tak kuat cuaca Indonesia  Airlangga H:\xe2\x80\xa6'"""
1376760392198725638,03/30/21,"b'\'RT @StatsMalaysia: ""Pilihan Di Tangan Rakyat, Bersemuka atau Atas Talian?""  Petikan daripada Program Bual Bicara di BERNAMA TV pada 16 Mac\xe2\x80\xa6\''"
1376760405557608451,03/30/21,"b""'RT @ketengahketepi: Ingat kitaorang nak percaya ke https://t.co/2fgOQRDTxU'"""
1376760409328246791,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376760444476514315,03/30/21,"b""'RT @ustadtengkuzul: Waskita rugi trilyunan. Saham anjlok 90 poin. Waskita juga terpaksa restrukturisasi hutang. Dan tahun ini terpaksa menj\xe2\x80\xa6'"""
1376760449077714945,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376760456505745412,03/30/21,"b""'RT @IMJ_ID: Alhamdulillah.  Hari ini kawan-kawan musisi jalanan difabel (tunanetra) yang kerap mengisi acara dan kegiatan musik di @TVRINas\xe2\x80\xa6'"""
1376760463522852865,03/30/21,"b""'Kancaku do wani rabi mbasan Musim Korona. Pas rung Korona do kon Rabi kakean mikir. Opo hubungane yo?'"""
1376760501456134145,03/30/21,"b""'RT @JaPenWPKL: Fokus Penyampaian Maklumat : \xf0\x9f\x93\x8c Program Imunisasi COVID-19 Kebangsaan\xc2\xa0  \xf0\x9f\x93\x8c Pelanjutan Tempoh Pelaksanaan Perintah Kawalan Perg\xe2\x80\xa6'"""
1376760514529742850,03/30/21,"b""'1.477 Pelaku Wisata di Kabupaten Serang Jadi Sasaran Vaksinasi Covid-19 https://t.co/sLYAwhHdCb'"""
1376760539003555841,03/30/21,"b""'RT @ustadtengkuzul: Waskita rugi trilyunan. Saham anjlok 90 poin. Waskita juga terpaksa restrukturisasi hutang. Dan tahun ini terpaksa menj\xe2\x80\xa6'"""
1376760539070619650,03/30/21,"b""'Update Data COVID-19 di Jawa Barat 29 Maret 2021 (pk. 21.00)  1. Update data Kasus Terkonfirmasi di Jawa Barat: 248\xe2\x80\xa6 https://t.co/cl2GPTxyJ6'"""
1376760544070299652,03/30/21,"b""'2. Update jumlah pengetesan Covid-19 di Jawa Barat: 1.580.967 RDT: 455.175 PCR: 1.125.792  3. Dari level kewaspadaa\xe2\x80\xa6 https://t.co/FcnlSnDTUp'"""
1376760552953802755,03/30/21,"b""'Hallo Kawan JM  Patuhi protokol kesehatan untuk memutus penyebaran Covid-19, buat Kawan JM yang beraktivitas dimana\xe2\x80\xa6 https://t.co/VEi1BZ1SIE'"""
1376760553406799876,03/30/21,"b""'5. Dapatkan informasi lengkap perkembangan COVID-19 di Jawa Barat melalui website https://t.co/hjvQjN7TAV atau inst\xe2\x80\xa6 https://t.co/Qvk4VcStHm'"""
1376760557701767168,03/30/21,"b""'@txtdarionlshop Korona, kembalian toko pun harus dipaketin biar aman'"""
1376760574499942403,03/30/21,"b""'Informasi Covid-19 Kabupaten Pesisir Selatan Senin, 29 Maret 2021 Total 1337  warga Kab. Pesisir Selatan terinfeksi\xe2\x80\xa6 https://t.co/b1I8xSkuwN'"""
1376760578153177089,03/30/21,"b""'RT @ProfesorZubairi: Hari ini saya akan bahas soal Long Covid yang sebutannya sudah diganti menjadi Post Acute Sequelae of SARS-CoV-2 (PASC\xe2\x80\xa6'"""
1376760582284701697,03/30/21,"b""'Aamir Khan\xe2\x80\x99s Dangal co-star Fatima Sana Shaikh tests COVID-19\xc2\xa0positive https://t.co/lZWHh6AYle'"""
1376760604799557638,03/30/21,"b""'Presiden Pakistan Arif Alvi pada Senin, (29/3/2021), menyatakan diri positif COVID-19 meski telah menerima dosis pe\xe2\x80\xa6 https://t.co/Np5SExzbW1'"""
1376760610508050435,03/30/21,"b""'RT @Karolina_bee11: Airlangga : PPKM Mikro dan Vaksinasi Covid kunci pengendalian covid 19  Rencana kedepan PPKM setelah 5 April akan ditam\xe2\x80\xa6'"""
1376760612940746754,03/30/21,"b""'Waspadai Embargo Vaksin, Menkes Atur Ritme Vaksinasi Covid-19 https://t.co/0y1RvBVvTB'"""
1376760636286267394,03/30/21,"b""'RT @ProfesorZubairi: Hari ini saya akan bahas soal Long Covid yang sebutannya sudah diganti menjadi Post Acute Sequelae of SARS-CoV-2 (PASC\xe2\x80\xa6'"""
1376760684852076549,03/30/21,"b""'COVID19 MASIH ADA !!!! TETAP PATUHI PROTOKOL KESEHATAN CEGAH COVID19 DENGAN 5M : MEMAKAI MASKER, MENJAGA JARAK, MEN\xe2\x80\xa6 https://t.co/5M1ARE5fOc'"""
1376760697632088066,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376760701482459138,03/30/21,"b""'RT @baliairports: Hai #sahabatbaliairport, ada updates terbaru nih, bagi sahabat yang akan melakukan perjalanan udara dalam waktu dekat ini\xe2\x80\xa6'"""
1376760708730265602,03/30/21,"b""'RT @pnugroho28: Dalam upaya pengendalian penyebaran Covid-19 diperlukan pengambilan keputusan yang dianggap tidak populis oleh Kabinet #Ind\xe2\x80\xa6'"""
1376760732893675524,03/30/21,"b""'ak mau mngajak sirkel rl ku liburan ke bandung klo korona sudah musnah'"""
1376760741055766529,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376760741445820418,03/30/21,"b""'RT @kikysaputrii: Udah pada denger soal GeNose? Alat deteksi Covid-19 melalui hembusan nafas yg ditemukan o/ peneliti UGM.  - sudah diuji &amp;\xe2\x80\xa6'"""
1376760748890677248,03/30/21,"b""'11.58 #BeritaSONORA - GeNose C19 kini diperbolehkan untuk alat pemeriksaan Covid-19 sebelum naik pesawat. Bagaimana\xe2\x80\xa6 https://t.co/zyvYcLsZj9'"""
1376760749339463680,03/30/21,"b""'RT @Muthia911: Pelan pelan, ya.. Kenapa GeNose belum resmi digunakan?  1.) Sains. Selalu utamakan sains. GeNose bekerja dengan mendeteksi V\xe2\x80\xa6'"""
1376760757434511363,03/30/21,"b""'RT @youngsyefura: Pagi ini Kaunter Bergerak Pendaftaran. Vaksin #COVID19 di Kg Org Asli Sungai Gabong.   Minggu ini kami akan masuk ke kawa\xe2\x80\xa6'"""
1376760792377270275,03/30/21,"b""'RT @KKMPutrajaya: Terkini. 29 Mac. Kes baharu hari ini 9\xe2\x83\xa34\xe2\x83\xa31\xe2\x83\xa3 iaitu terendah untuk tahun 2021, setakat ini.   Kali terakhir kes harian di b\xe2\x80\xa6'"""
1376760820022059008,03/30/21,"b""'selama masih korona keknya yge bakal gencar comeback-in artis deh, soalnya pendapatan besar yge tug konser tapi wal\xe2\x80\xa6 https://t.co/39O7IC2CJl'"""
1376760830289584129,03/30/21,"b""'RT @Melakahariini: Melaka perketat SOP pelancong dari negeri Rt COVID-19 tinggi https://t.co/1Bdef4a2kr'"""
1376760843396780035,03/30/21,"b""'Pawas dan Anggota Polsek Benowo beserta tiga pilar melakanakan pemantauan pelaksanaan Vaksin Covid 19 untuk para gu\xe2\x80\xa6 https://t.co/M3G3CdTmc2'"""
1376760861663010823,03/30/21,"b""'RT @JPenerangan: \xf0\x9d\x90\x92\xf0\x9d\x90\xa2\xf0\x9d\x90\xad\xf0\x9d\x90\xae\xf0\x9d\x90\x9a\xf0\x9d\x90\xac\xf0\x9d\x90\xa2 \xf0\x9d\x90\x92\xf0\x9d\x90\x9e\xf0\x9d\x90\xa6\xf0\x9d\x90\x9a\xf0\x9d\x90\xac\xf0\x9d\x90\x9a \xf0\x9d\x90\x82\xf0\x9d\x90\x8e\xf0\x9d\x90\x95\xf0\x9d\x90\x88\xf0\x9d\x90\x83-\xf0\x9d\x9f\x8f\xf0\x9d\x9f\x97 \xf0\x9d\x90\x83\xf0\x9d\x90\xa2 \xf0\x9d\x90\x8c\xf0\x9d\x90\x9a\xf0\x9d\x90\xa5\xf0\x9d\x90\x9a\xf0\x9d\x90\xb2\xf0\x9d\x90\xac\xf0\x9d\x90\xa2\xf0\x9d\x90\x9a, \xf0\x9d\x9f\x90\xf0\x9d\x9f\x97 \xf0\x9d\x90\x8c\xf0\x9d\x90\x80\xf0\x9d\x90\x82 \xf0\x9d\x9f\x90\xf0\x9d\x9f\x8e\xf0\x9d\x9f\x90\xf0\x9d\x9f\x8f.  Sumber: KEMENTERIAN KESIHATAN MALAYSIA  #COVID19 #KitaTeguhKitaMenang #\xe2\x80\xa6'"""
1376760887424393219,03/30/21,"b""'Mudik di larang, namun wisata di buka.  Covid 19 di larang mudik juga dong'"""
1376760900443500544,03/30/21,"b""'Gilaa betsi gua kangen bgt konserrr, dempet2an demi goyaang...... fagyu korona'"""
1376760900632207367,03/30/21,"b""'@MuhyiddinYassin Jadi parlimen kini adalah kawasan selamat untuk bersidang? \xf0\x9f\x98\x85  @tenang2selalu Jangan kata bahaya bu\xe2\x80\xa6 https://t.co/5XAnjt7eDG'"""
1376760904860061702,03/30/21,"b""'RT @Janghermant1: PPKM mikro dan vaksinasi merupakan kunci pengendalian penyebaran covid 19.  Dukung Jokowi lawan pandemi https://t.co/fBri\xe2\x80\xa6'"""
1376760915702472705,03/30/21,"b""'Kalo di Leuven sini, peneliti juga lagi riset breath sampling untuk deteksi COVID-19. Tapi bukan pake ML. Melainkan\xe2\x80\xa6 https://t.co/gsGk34Qv9A'"""
1376760917812121606,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376760926695682054,03/30/21,"b""'RT @kompascom: Usulan itu diajukan setelah muncul banyak masalah pendataan yang terjadi di lapangan saat pelaksanaan vaksinasi Covid-19. ht\xe2\x80\xa6'"""
1376760937181405186,03/30/21,"b""'RT @Muthia911: Pelan pelan, ya.. Kenapa GeNose belum resmi digunakan?  1.) Sains. Selalu utamakan sains. GeNose bekerja dengan mendeteksi V\xe2\x80\xa6'"""
1376760941740580864,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376760942579511302,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376760948065660931,03/30/21,"b""'Meskipun harus menjaga jarak secara fisik, tetaplah tunjukkan rasa kasih sayang dan perhatian untuk sahabat dan kel\xe2\x80\xa6 https://t.co/iQhhBYhJpE'"""
1376760952490618880,03/30/21,"b""'RT @KKMPutrajaya: Terkini. 29 Mac. Kes baharu hari ini 9\xe2\x83\xa34\xe2\x83\xa31\xe2\x83\xa3 iaitu terendah untuk tahun 2021, setakat ini.   Kali terakhir kes harian di b\xe2\x80\xa6'"""
1376760955518865410,03/30/21,"b""'hek eleh nanti buka kertas siasatan je pastu diam lol'"""
1376760976272330757,03/30/21,"b'\'Terjemahan: ""Ramadan akan tiba &amp; aku dpt banyak pertanyaan dari pasienku &amp; tetangga, apa mereka msh bisa dapet vaks\xe2\x80\xa6 https://t.co/8AoHGdO5HZ\''"
1376760993779380226,03/30/21,"b""'@geloraco di negeri yg nyembah matahari saja pejabatnya santun e polpolan, di kiye yg penguasanya bekoar aku PANCAS\xe2\x80\xa6 https://t.co/F2FLa460Bn'"""
1376761003497586692,03/30/21,"b""'RT @apanakdikato: PAU smlm umno cuma tumpu soal kuasa dan politik shj tp abai dan tidak berckp soal kepentingan melayu sprt ekonomi, covid\xe2\x80\xa6'"""
1376761014801211396,03/30/21,"b""'@MuhyiddinYassin Jadi parlimen kini adalah kawasan selamat untuk bersidang? \xf0\x9f\x98\x85  @tenang2selalu Jangan kata bahaya bu\xe2\x80\xa6 https://t.co/DW33mY7tNg'"""
1376761031490297857,03/30/21,"b""'RT @Muthia911: Pelan pelan, ya.. Kenapa GeNose belum resmi digunakan?  1.) Sains. Selalu utamakan sains. GeNose bekerja dengan mendeteksi V\xe2\x80\xa6'"""
1376761032689917955,03/30/21,"b""'RT @BangPitung_AJW: 1)Ini Dokter gimana sih???Kurang piknik atau menolak kenyataan bhw Swedia yg gak pernah Lockdown.Prokes sesuka hati war\xe2\x80\xa6'"""
1376761041942573057,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376761044803063808,03/30/21,"b""'Seluruh personil polsek kretek menerima vaksinasi Covid 19 dosis 1 di klinik pratama polres bantul pada selasa (30/\xe2\x80\xa6 https://t.co/I6sNPz9eBm'"""
1376761045516120065,03/30/21,"b""'RT @Metro_TV: Dunia film di tengah pandemi Covid-19 diwarnai dengan berbagai penyesuaian. Mulai dari produksi, hingga cara menontonnya. Bag\xe2\x80\xa6'"""
1376761101292032004,03/30/21,"b""'Vaksin Mampu Cegah COVID-19 Sebanyak 90% | SYOK: https://t.co/nmIl9CKxJ0'"""
1376761104018198528,03/30/21,"b""'Awali hari dengan #BERITABAIKHARIINI kerjasama dengan @beritabaik_id ! Setiap pagi, Tim #PAGIPAGI akan memberikan b\xe2\x80\xa6 https://t.co/mwkxobGRE2'"""
1376761104207073280,03/30/21,"b""'Mengantisipasi Covid-19, RS St. Carolus Gelar Vaksinasi Untuk Lansia di Summarecon Serpong https://t.co/TuFBaRoOu2\xe2\x80\xa6 https://t.co/2aCwktz1cp'"""
1376761110884327425,03/30/21,"b""'Selamat Menyambut Hari Doktor Sedunia! Pengorbanan dan penat lelah sebagai barisan hadapan melawan pandemik COVID-1\xe2\x80\xa6 https://t.co/PSYHHUnJgA'"""
1376761112167731200,03/30/21,"b""'WHO Peringatkan Soal Vaksin Covid-19 Palsu, Potensi Bahaya Serius https://t.co/DXyAnVajoc'"""
1376761117230309378,03/30/21,"b""'RT @kompascom: Uang yang seharusnya untuk warganya itu malah ia gunakan untuk berfoya-foya. Askari merinci, uang sebanyak Rp 70 juta ia gun\xe2\x80\xa6'"""
1376761119143038978,03/30/21,"b""'Berpikir positif adalah sumber daya utama bagi manusia selama menghadapi sebuah krisis, termasuk menghadapi pandemi\xe2\x80\xa6 https://t.co/oL7rmCEUPY'"""
1376761121764376582,03/30/21,"b""'Hingga saat ini virus Sars CoV-2 atau Covid-19 masih terus menyerang kita. Pemerintah Indonesia melakukan program v\xe2\x80\xa6 https://t.co/HOqtA5KX1f'"""
1376761124025081858,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376761136314376200,03/30/21,"b""'RT @ProfesorZubairi: Hari ini saya akan bahas soal Long Covid yang sebutannya sudah diganti menjadi Post Acute Sequelae of SARS-CoV-2 (PASC\xe2\x80\xa6'"""
1376761145776742400,03/30/21,"b""'RT @ProfesorZubairi: Hari ini saya akan bahas soal Long Covid yang sebutannya sudah diganti menjadi Post Acute Sequelae of SARS-CoV-2 (PASC\xe2\x80\xa6'"""
1376761149480263682,03/30/21,"b""'RT @LampungInd: Menkes Budi Gunadi Sadikin mengatakan kegiatan vaksinasi COVID-19 bagi lansia yg digelar di Mal Ciputra Tangerang bersama P\xe2\x80\xa6'"""
1376761170070134785,03/30/21,"b""'Kasus Bansos Covid-19, KPK Periksa Ketua Komisi Sosial DPR Sebagai Saksi by @RssFeed - https://t.co/VxbYUQ86Pt https://t.co/EGG9gpbS3o'"""
1376761171966095365,03/30/21,"b""'Ini dia beberapa hal menurut @CDCgov yang bisa diperhatikan dalam rumah tangga kamu untuk mengurangi kemungkinan te\xe2\x80\xa6 https://t.co/PDtPjymGdF'"""
1376761200034279429,03/30/21,"b""'RT @RTM_Malaysia: Bagaimana vaksin COVID-19 dapat dihasilkan dalam masa yang singkat.  #PKPB #KitaTeguhKitaMenang #KomunikasiKita #PsaCOVID\xe2\x80\xa6'"""
1376761204186652673,03/30/21,"b""'PPKM Pembagian Masker gratis diwilayah Polsek Tugu , cegah penularan virus covid 19 https://t.co/lrSNFIec1T'"""
1376761217218342918,03/30/21,"b""'RT @bawangst: Persoalannya apakah keperluan tunaikan haji pd masa pandemik ni, dan siapa yg betul mampu? Kebanyakkan org tgh susah, duit ta\xe2\x80\xa6'"""
1376761227238539269,03/30/21,"b""'Mayoritas yang diberikan Vaksin Covid-19 memiliki jenjang usia diatas 59 tahun, maka dari itu semua akan melewati t\xe2\x80\xa6 https://t.co/zbWCpa4Okg'"""
1376761229893509120,03/30/21,"b""'Di Pendopo Balai Desa Mulur Kec. Bendosari Kab. Sukoharjo, di laksanakan rapat kordinasi persiapan Vaksinasi Covid\xe2\x80\xa6 https://t.co/b6ceRp96EN'"""
1376761237854285829,03/30/21,"b""'Patroli siang hari cegah GK dan sampaikan himbauan patuhi protokol kesehatan guna cegah penyebaran covid-19. https://t.co/5ipIYFanbY'"""
1376761240584810499,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376761240731611137,03/30/21,"b""'RT @ketengahketepi: Ingat kitaorang nak percaya ke https://t.co/2fgOQRDTxU'"""
1376761260734214144,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376761266270732290,03/30/21,"b""'@syahrirochmat Saya benci covid-19.  Kalau sudah tenang, saya mau ke Jakarta secepatnya.  Sangat penting untuk sehat satu sama lain.'"""
1376761267818401794,03/30/21,"b""'Eri Cahyadi Sepakat Tolak Mal Cito Jadi RS Darurat Covid-19 https://t.co/2LvvWbJxZR'"""
1376761271631048707,03/30/21,"b""'@txtfromemen @subtanyarl sblm korona mcet trs tiap sore\xf0\x9f\x91\x8d'"""
1376761274264997889,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376761280514596869,03/30/21,"b""'RT @501Awani: Polis beri jaminan tindakan sama akan dikenakan terhadap mereka yang gagal mematuhi SOP PKP yang ditetapkan Kerajaan.  #AWANI\xe2\x80\xa6'"""
1376761334616875016,03/30/21,"b'\'RT @501Awani: ""(Darurat dilaksanakan) bukan kerana COVID-19, (tetapi) kerana kerajaan (yang lemah), dia ada kelebihan cuma dua undi, sebab\xe2\x80\xa6\''"
1376761345526272004,03/30/21,"b""'RT @MKNJPM: Pemakaian pelitup muka merupakan salah satu mitigasi untuk mencegah risiko jangkitan penularan wabak COVID-19 dan pemakaian yan\xe2\x80\xa6'"""
1376761367189807105,03/30/21,"b""'Punya banyak pertanyaan seputar vaksin covid-19? tenang, yuk klik artikel kami untuk dapat informasi lengkap seputa\xe2\x80\xa6 https://t.co/cLJ00wRN21'"""
1376761377524641794,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376761382222196737,03/30/21,"b""'RT @mrcreepyposta: ISRAEL DAN PASPORT HIJAU - KEMPEN VAKSINASI COVID-19 TERPANTAS DI DUNIA 24 MAC 2021  Jangan terlepas ke FB dan WhatsApp\xe2\x80\xa6'"""
1376761418142261249,03/30/21,"b""'Menjaga Kebersihan Lingkungan Salah Satu Upaya Menangkal Covid-19 . . #Divisihumaspolri #Poldapapuapromoter\xe2\x80\xa6 https://t.co/MY8yq58pTK'"""
1376761425939456001,03/30/21,"b""'GIAT APEL PAGI PERSONIL POS PAM TERPADU COVID 19 KEC. TG. MORAWA https://t.co/wZec42kraa'"""
1376761430569934852,03/30/21,"b""'RT @lakijugaskinca1: Jadi cerita sedikit mengenai alm ayah aku... ayah aku meninggal tepat 1 tahun yang lalu tanggal 30 maret. Dia meningga\xe2\x80\xa6'"""
1376761500077944836,03/30/21,"b""'RT @SatpolPP_DKI: #Kilasgiat Selasa (30/03) Satpol PP DKI Jakarta Kelurahan Cideng membantu Pendampingan (Lansia) yang akan melakukan Vaksi\xe2\x80\xa6'"""
1376761500585447429,03/30/21,"b""'RT @nuyulhuda: Saja la nak kabor. PKP punyalah lama, sampai bapak aku kahwin dah sabtu lepas.   Tiberr je aku ada mak baru oi!'"""
1376761506952572930,03/30/21,"b""'BREAKING NEWS: Sekolah Wajib Gelar Belajar Tatap Muka Lagi Usai Vaksinasi Covid-19 Guru Rampung\xe2\x80\xa6 https://t.co/nnW6KdrS6U'"""
1376761527932350468,03/30/21,"b""'RT @kompascom: GeNose C19 kini diperbolehkan untuk alat pemeriksaan Covid-19 sebelum naik pesawat. Bagaimana efektivitas dan cara kerjanya?\xe2\x80\xa6'"""
1376761541119250437,03/30/21,"b""'RT @PKSejahtera: \xe2\x80\x9cPKS meminta pemerintah tegas dengan tidak membedakan antara mudik dengan pulang kampung, sebab kedua hal tersebut sama-sa\xe2\x80\xa6'"""
1376761553802825728,03/30/21,"b""'RT @viralperak: TERKINI: 941 kes baharu COVID-19 hari ini. Negeri Perak rekodkan 1 digit kembali iaitu 5 kes baharu. Semoga Perak menuju si\xe2\x80\xa6'"""
1376761559305789442,03/30/21,"b""'RT @liputan6dotcom: Waspadai Embargo Vaksin, Menkes Atur Ritme Vaksinasi Covid-19 https://t.co/0y1RvBVvTB'"""
1376761564045352964,03/30/21,"b""'RT @ketengahketepi: Ingat kitaorang nak percaya ke https://t.co/2fgOQRDTxU'"""
1376761581900468225,03/30/21,"b""'Personel Polsek Kualasimpang mensosialisasikan Tentang https://t.co/Mcrza9w69I 30 tahun 2020 tentang penanganan Cov\xe2\x80\xa6 https://t.co/xCO50zVpBd'"""
1376761609771642882,03/30/21,"b""'RT @listriktoday: PLN Sukseskan Vaksinasi PLN\xe2\x80\x99s Day  @_pln_id terus mendukung program vaksinasi Covid-19 yang dijalankan Pemerintah. Kali i\xe2\x80\xa6'"""
1376761619510779904,03/30/21,"b""'RT @Muthia911: Pelan pelan, ya.. Kenapa GeNose belum resmi digunakan?  1.) Sains. Selalu utamakan sains. GeNose bekerja dengan mendeteksi V\xe2\x80\xa6'"""
1376761623260524548,03/30/21,"b""'222 orang staf sekretariat serta anggota DPRD Sumbar ikuti vaksin COVID-19 https://t.co/JrMo95aGjj https://t.co/paCdlhQIDE'"""
1376761633180033025,03/30/21,"b""'RT @H_Bakkaniy: Bayangkan,bila  kes harian Covid-19 rendah hari ini rata-rata rakyat sudah memasang angan-angan untuk balik kampung berhari\xe2\x80\xa6'"""
1376761649135153153,03/30/21,"b""'RT @akang_hero: KADER Partai Demokrat yang semestinya sudah dapat menjalankan PROGRAM UNTUK RAKYAT dan secara aktif turut penanganan Covid\xe2\x80\xa6'"""
1376761670584832002,03/30/21,"b""'Personel Polsek Kualasimpang mensosialisasikan Tentang https://t.co/Mcrza9w69I 30 tahun 2020 tentang penanganan Cov\xe2\x80\xa6 https://t.co/dGjOcKWHkl'"""
1376761673600561152,03/30/21,"b""'RT @RadiantJunction: Saya sedia maklum tentang kekangan-kekangan yang dihadapi oleh kita semua sejak pandemik Covid-19 bermula. Oleh sebab\xe2\x80\xa6'"""
1376761708090380290,03/30/21,"b""'bhabinkamtibmas polsek bacip bripka sunardi bersama bhabinsa 1806 melaksanakan sambang ke posko penanganan covid-19\xe2\x80\xa6 https://t.co/e2DQXiu4RF'"""
1376761720518021122,03/30/21,"b""'Jangan Takut Dan Ragu Untuk Vaksinasi Covid-19 Karena Vaksin Covid-19 Itu Aman Dan Halal . . #Divisihumaspolri\xe2\x80\xa6 https://t.co/SrDt3Z9ELc'"""
1376761736011771907,03/30/21,"b""'Ga pernah denger suku baduy kena covid19 sampe sekarang, sebuah tanda tanya besar bukan?'"""
1376761739807580161,03/30/21,"b""'RT @ProfesorZubairi: Hari ini saya akan bahas soal Long Covid yang sebutannya sudah diganti menjadi Post Acute Sequelae of SARS-CoV-2 (PASC\xe2\x80\xa6'"""
1376761767590825985,03/30/21,"b""'nchi hii ina wajinga wengi mno ni rahisi kuwaaminisha hakuna korona huku ndugu zao wanakufa na changamoto za upumua\xe2\x80\xa6 https://t.co/mR9Jednyha'"""
1376761791754072066,03/30/21,"b""'RT @syoksyoksyok: Vaksin Mampu Cegah COVID-19 Sebanyak 90% | SYOK: https://t.co/nmIl9CKxJ0'"""
1376761815107952645,03/30/21,"b""'Pengurang jangkitan covid di Msia bkn pasal sudah ada vaksin AmerIka pengeluar vaksin dan majoriti rakyat di vaksin\xe2\x80\xa6 https://t.co/rSmcrBjXCc'"""
